mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source
"EkJuyYyD3to61CHVPJn6wHb7xANxvqApnVJ4o2SdBAGS","PEPE","Pepe By Matt Furie","8Lvqv2jgNvcx1NDtMHd5Ahx8ZUjETfLwygq9MtDfPHxe",1754519172,30318.44,5301.87,0.34,0.0001723,42,54,0,true,true,false,"dexscreener"
"2Zaq3WyDJj2ZkMcuqUiTBfAXCjqZtqihxcwUdwv9dyHA","PEPE","PEPE","GdYgVJ6L5KEuiCkGcNXdaaoog4gFjeVPR2NJd3BFRYF5",1713027382,40881.21,2.2,0,0.0001344,1,0,0,true,true,true,"dexscreener"
"PE85tFDe19MhGLE7FrJEEEiFWPFsD2Zr16dGkhWgmQh","PEPE","Pepe","FaVWSxszJNSbJuob6N6UxSybphWm1cxfNKtSPzkWSckm",1768318361,1801651.5,160627.24,0,0.000006004,6,5,0,false,false,false,"dexscreener"
"Ej47F4UxHb78mWaHRtLGuFGRvAmR4sXjEHeZvZbWNn53","PEPE","Pepe","E9H1rNgCSXHsZxWBBUrq4piBaYSZAymm8c4SVWrwWWPw",1754795932,111231543.56,3.99,0,0.00001247,1,1,0,false,false,false,"dexscreener"
"4Bskt3gjpvZetH1xKpH67qMDbypSFc58rt7NLRADYqWL","PEPE","Pepe","DRgMpoEqXJyBRKqrKXjMPSXQWYUYmdocsh29U7tTQC4j",1751822211,9070790851.25,3.99,0,0.001007,1,1,0,false,false,false,"dexscreener"
"9TY6DUg1VSssYH5tFE95qoq5hnAGFak4w3cn72sJNCoV","DOGE","Department of Gov Efficiency","3pvmL7M24uqzudAxUYmvixtkWTC5yaDhTUSyB8cewnJK",1730196036,99268.74,760.91,1.03,0.01476,30,25,0,true,true,true,"dexscreener"
"7hWcHohzwtLddDUG81H2PkWq6KEkMtSDNkYXsso18Fy3","CAT","Catcoin","GYKDfe5xuvAwvq5ECWC7cNCRkGU3Pjgb87pgWah5QmHZ",1703729856,186822.96,4776.68,1.09,4.523e-11,53,30,0,true,true,true,"dexscreener"
"4HBQm2EhdpUWZkTYxttxNDnsoWi5beRAGWHpjVo8pump","CAT","Cat Terminal","BjkBxREU5J1gi9J4o68EMurMdkwkWNf8jhjkGMNUqRmr",1737938441,233205.77,60259.07,0,0.004037,415,483,0,false,false,false,"dexscreener"
"3joMReCCSESngJEpFLoKR2dNcChjSRCDtybQet5uSpse","CAT","Simon's Cat","AxPuePyTfJx3eMDtmtCMi3X3pAto2V74VeSJ9SCKgmY3",1731947768,33551.95,1199.44,0.47,0.000002017,46,41,0,true,true,true,"dexscreener"
"4JmYfQNq4bbBi8e8VDCHpbSe7wpbq83MpHSXWb4xiSKH","CAT","CAT NIKOLA","3NSAj5JndJjNB9woJUG4qkaLrwH152m6UDYMoMva4fZw",1766820813,1075.58,5.87,0,0.00006909,0,1,0,false,false,false,"dexscreener"
"8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin","BMMNGn3D34Yud7Z8a7TZNbAHehAZ4V3rh97a8RMqu6d5",1770994621,21017.75,197457.9,-22.85,0.00006014,1436,1217,0,true,true,false,"dexscreener"
"21CnrFRqvEVkQZUTFmTXjcsJTLZhRY51ohoaCPwRpump","DOG","The Crypto Dog","rN6PXLZLfp5CbJs2iyGng472Uaa5yz7F6H1DNfo7Mj2",1770300555,128213.41,103348.83,5.19,0.001071,598,524,0,true,true,true,"dexscreener"
"dog1viwbb2vWDpER5FrJ4YFG6gq6XuyFohUe9TXN65u","DOG","Dog (Bitcoin)","47WiAW991PWxFwjf2P8upMPdN6FHDVN6iim1d8DSCm1Q",1739505308,78484.3,122980.39,0.08,0.00103,928,1468,0,true,true,false,"dexscreener"
"B9u8h65uM1oifqmP82VyUDb68iG2fKfZiyubmNMtu3h7","DOG","The Doge NFT (Wormhole)","E7AEy7w3pcTk4xWMwpAEx6Pgsmw9PBFe1EGeGSD5fHDQ",1711581284,726881.6,5006.54,33.45,0.000689,8,6,0,true,true,true,"dexscreener"
"DLScRnWofxiYGqnvZWGy9Gt98MPqKdznaK4TRukxpump","🐕","Dog","4u1BzTBTuN4Xr4JEo1inMVPYS7EQ6RuYmNnjifHFZy76",1727501697,33416.61,1545.39,6.79,0.00003988,4,3,0,true,false,true,"dexscreener"
"C7V47ci5u2Ak3VYb62a1obLTY74BLFxLB7d2NLKRpump","AI","Artificial Intelligence","87W8Qk8gK3UMVAEJduzYfsLKs9BpyhZ2wXPG1JmgQM7u",1771006973,34080.09,213690.23,3.11,0.0001479,2007,1962,0,false,false,false,"dexscreener"
"99ouK5YUK3JPGCPX9joNtHsMU7NPpU7w91JN4kdQ97po","AI","AI","xdEEMWJk6WRojCjkGvxApWGAz3JbbMCSAW1nVt6XSeK",1703018664,91259.78,26.86,0,0.0001075,0,1,0,true,true,true,"dexscreener"
"7tAnusL3srXjzEriVL86a23KgwDZKXJTZ2ezEUubonk","AI","Artificial Inu","DpawppCceYB99WnNcoQSMGexauhnMQfxE79MnNvVtpHC",1752595319,46085.78,2038.73,0.06,0.000112,7,16,0,true,false,false,"dexscreener"
"4pwL7CrmUN7aZE4K8Q7tUg6JuMLYSTZ3onosrNqTZYKa","AI","ChatGPT","BvEzA78D8eXRmkrtEEqGPCvQ3byX6XeckgTh4pupJfZy",1769838878,1963700.49,39.79,0,0.0004909,1,1,0,false,false,false,"dexscreener"
"E7QYJ72KavX8UKVCMxJ52z99EDcmmGaRTLFFwgagFasg","AI","Fartboy OFFICIAL ","3zSv9bJAR6mCypNGWJPrNXw5NCixJPd6KHS1DKjyG3AB",1769485383,643899.34,0.37,0,0.0001609,0,1,0,false,false,false,"dexscreener"
"Fk6VuzTPAJnBX4eB6fRj3P3voGjCxKYi7H39ubfrHK62","AI","BLACK COQINU","8wSvs81u3QVnNdUqKuJ8tC9FAuideWjAg3KqdCjvyA1N",1770919552,16437.34,0.87,0,0.000004109,0,1,0,false,false,false,"dexscreener"
"ACeWC77UeW2DBZMe7YBsuXoxLvk4dHMnPzneApau1Au6","AI","Any Inu (Wormhole)","963sKud5Mn3SS8RoNBcN2G88AT8KzbSu5x9okHBgzxeL",1703948690,26978.64,148.31,1.5,0.000001035,6,5,0,true,true,true,"dexscreener"
"GjdomVPEgBzCTZweveo26b53ifbfhqXhA1h3ZJUZun54","AI","AI","9v7dXZofiCAJbjbwbDqTnDPxFDt7W6WXJdgVsKqFtgs1",0,0,762.02,7.36,0.000004162,14,15,0,false,false,false,"dexscreener"
"2EbPCKokCD7pf5eavGCCheuTaHzug6zd7wBBiUfupump","AI","Angel Of Death","EdxdSi4gs4bJndFMfWqnrEbPqAuNwa4sdCWu44ANjKgF",1771012648,0,247.5,0,0.000003957,0,3,0,false,false,false,"dexscreener"
"tsY6tGpWWSm8rcvQXd5mSV28eptNxvKNmbR4FUbpump","Trump","Trump","GDpE8MwTy5HWfhpXrYba7BJkUXryQpdk4kDWznUCy8VQ",1771142427,0,22759.77,486,0.00002628,1676,705,0,false,false,false,"dexscreener"
"HGviK8srt1Ac42xRSRdd61hABFMQ7LhbJg27A2rA3S3s","TRUMP","MAGA (magamemecoin.com)","4oaoG7WgwsjVR3iDUJQn3CwB6kXWjg28NizQ2qmVGxJS",1737211196,138383726.34,3.99,0,3.16,1,1,0,false,false,false,"dexscreener"
"5sNU6g1qVji5dEBnb6SWSX2Gu2rtDvvk7khKyujj6cuU","TRUMP","MAGA (magamemecoin.com)","EXuuNT42v3S7p7T8W7knEgRtCcDvcUtxdUXnknpnHA3p",1736498136,122064005.78,3.99,0,2.79,1,1,0,false,false,false,"dexscreener"
"HaP8r3ksG76PhQLTqR8FYBeNiQpejcFbQmiHbg787Ut1","TRUMP","MAGA (Wormhole)","32HepWHQ4twLnaS34jgdJg6ep5riZsaaSFfiHR62RjcK",1705765109,8362.71,367.12,0,0.04107,2,8,0,true,true,true,"dexscreener"
"BftUiGB2iDkNDa8AKdhtLuJHHXiUfqLvTNmiXaSopump","ELON","Official Elon Coin","5c4znipkjwGe9PFJay3EswDr3kxAmg2FX1CJsggybEjh",1737220215,143996.68,2070.26,1.04,0.0003264,18,25,0,true,false,true,"dexscreener"
"3swN8P34iw4VHsB1SNP3aYq6xMLiuddb6mRbeUTduz2f","ELON"," Official Elon Coin","DbdSbvWcjpSTwUWE1UoqzKpqkx352ZAGku5nYSvJEya9",1737304900,61364375.5,3.99,0,0.06261,1,1,0,false,false,false,"dexscreener"
"7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5","ELON","Dogelon (Wormhole)","EF16cKCMkrtwwdkRKDy7oumVV1n5A6sohGszVmipXcdj",1702407710,7609.23,362.4,0.93,3.632e-8,78,88,0,true,true,true,"dexscreener"
"AkqyPWNseVKUrUx6uaVRYyzKWCQAeSB8FkRaMZjbDmgZ","ELON","Echelon Market","Do68Ze3qEybonWhDCgf5FWoXB3sjeEjhMeKG3hktt5qz",1769610374,16851.23,0.26,1.58,0.0004282,3,0,0,false,false,false,"dexscreener"
"AThPaR9puoU5z5FrLm5kMKaDsDHgu6efHqtHS2P6p7Rd","ELON","Dogelon Mars","FXod9giz6fQFaqyNQ2HEiHjdoQHZQ8diz1C3SCHg8zkm",1737366216,0,3.99,0,0.06358,1,1,0,false,false,false,"dexscreener"
"BqYJQ6hVYxYzGrSbUyXy52oP6aFduq1PRxUVSrFtuDgz","ELON","Elon Musk","ENHZBWtBvy6b6jUJBmctdUZGw2RYbZR4MzS6r9qC7YuC",1718004365,23507.81,218.81,0,0.00002702,2,2,0,true,false,false,"dexscreener"
"A2vBPv4upPFVzA2QXHduXBUVv4woHGmfhvx99GWjHZuK","Elon","i hope Elon sees my drawing","ABm5vXL8iGothLxqVJwgELyxLstCDxTJRoBgQjfu4SdE",1771090667,5632.87,413728.16,0,0.000004799,5237,5348,0,true,false,false,"dexscreener"
"8JsMwwYJNePMBud98Atceh8X3Hf6rLhgiFbC8eyepump","MOON","DREAM20COIN","DgjGbCJkccd2iPPnAsWugMyk3a3tKJQ3BrtStrGogFqE",1763777463,0,113.12,0,0.000008799,9,1,0,false,false,false,"dexscreener"
"Gdr4hBvvm958rz74jX6SnT4H38fGFDNCqSXsHkaopump","MOON","MOONCOIN","ANMM6UTtSkLFr5RKMgXnTw216EQ6yJaTJFcv5GNAf9sS",1770811937,20213.16,69105.53,-15.05,0.00005679,710,521,0,true,false,false,"dexscreener"
"Ae7ho3KR7XCLA777traVUfp6MDtdvhUa2L472hiApump","MOON","MOON","3HpKWB3gpA6UeQw1qHjp4Jvzvr7bc9VakVS4oyksmy5V",1771140313,0,12874.63,6.16,0.000002847,151,121,0,false,false,false,"dexscreener"
"8vVHBmASTSFAYEFNQg3qxQQJQ5vBoAVRWYsdgEahpump","MOON","MOONCOIN","Ens8x7yuKSb1Pw7PVzS9Aw6bVJzCsjeKM1o1DvFTtB45",1759921403,23704.43,46835.03,9.2,0.00007149,565,511,0,true,true,false,"dexscreener"
"9vstSjd6HNnmFBeyokxG1856UjsLrSYSCPWmrB3hAed9","Moon","Moon","55GQH9pcrjNWPSqGsDJdR2ZAt3fSTn6ZhhpVqFKSnKqL",0,0,316.94,0,0.00000447,3,7,0,true,false,false,"dexscreener"
"DbaSVQ87gQumixFumMHCrMKFpq5dSYNtKiVNDw3Vpump","INU","INU","81NWnbcpGzhgiioBUBfmTLmu1QHcCpthwYENPJK8QiWm",1720786243,21630.37,125.47,0,0.00001779,0,2,0,true,true,true,"dexscreener"
"AtdqW9HYpx6bzuXAyuVRz6a3UiTHLoNTRJDN8buXHem7","INU","INU","9gZzcwCFA16XSQmND1GNaziVgfwGpxV8cGFtt7WGVgQZ",1769532989,24901.3,28697.51,0.41,0.000074,266,200,0,true,true,true,"dexscreener"
"CdJeSPnSEttZtCexR1UKfAph9q5RGWCuNPPBAr6ppump","INU","Inu Bank","24oPDZ5EwNgaq3mmUzyf9N6ew5o7kDWMdV3ufFnWr8t7",1770931841,13464.03,50.3,0,0.00002926,1,3,0,false,false,false,"dexscreener"
"Eu43GdoRq5sfuKtos8aU7YKd2XbSeTRUGi4fi4M8BAGS","INU","IM NOW USELESS","EzbzaBdkoQxJLF7C8opYJNAQpSET1eJ39Bi97WJ5sVzo",1771060104,0,2158.52,0,0.000002503,11,11,0,false,false,false,"dexscreener"
"2sTZzFctbcEawodcirCYcH32nZAF6h6CnWbqMGEKpump","inU","Copper inU","EtBesQus2wCzLTGf9RXL8y9HAGGEzD1RY5PzhVzhJFPX",1769462995,3391.44,72.58,0,0.000001813,1,2,0,true,false,false,"dexscreener"
"FQ3gbfErUSixv1zFuPuSPgcVE4ercw89ohTTiiJ8pump","inu","i need u","GyEYJimYZo2vPq1NBFGiCXxr4Q82MTXStCjNBspbQQqb",1771066396,0,11635.3,0,0.000002439,191,166,0,false,false,false,"dexscreener"
"8QSXsEp4X1Hm91bM3euYz3yR4eNSxdaY9bcPGVjTBAGS","INU","I'am Now Useless","9Rbg5zUJW4xE1DTUxonJuCDz4HPFEZESXft33Xr51yQF",1771057372,0,1312.6,0,0.000002495,14,10,0,false,false,false,"dexscreener"
"JE8Sjo42HpVfbCvUZLRD3Zj5FBYJmWEsYQXJvnJvbonk","inu","i need u","36At9kbkVmi7btyT1qJHdDTa7LAbvLxYf9giprjGZX4R",1771066462,0,1250.93,0,0.000004,10,10,0,false,false,false,"dexscreener"
"2k5GCZQKq477rH5Ncy7HWLsxRbSrXLtcZnK6iHgJpump","INU","IM NOW USELESS","F4VRfszALZuBaHyAC27gaAiPptykv4cV8KTTFF75Wkos",1771060079,0,10008.51,0,0.000002407,135,108,0,false,false,false,"dexscreener"
"vVKoJaNFscVND7ApEhhtP1shrcvyRoBqXUefrszpump","INU","In U","Ek4MRwdZBP8Xg2DGLCa3TZomrMANFkd6EvpQ8G1M5WNb",1771085420,0,7116.56,0,0.000002445,71,63,0,false,false,false,"dexscreener"
"DpwnF6Mad68Kxdk3fCDpUYK4LbU8Mt3UqoDYuuBnpump","INU","In U","BeXw3D4CbbGn1CNmX6XGzPUHc79HLZtfFqSdBHBhbU5M",1771072199,0,4633.08,0,0.000002464,419,89,0,false,false,false,"dexscreener"
"JCPmmcXP8zZbQ7H6Hg5D2NjYizQ8vGsQQCuXhGN5pump","INU","I Need U","DbvuBAqxvWqKjSUiZQtuxFttdfRkUDXJGPqv1DUQercK",1771069292,0,4039.12,0,0.000002426,32,33,0,false,false,false,"dexscreener"
"CQXg6rw667ChgMxtbiHUDpSBUgWfYX7uwBfxmyp8pump","INU","Inu Coin","GFmQ5sY7jFCA6G47pwWDCV4Pp7eBfTJdiLHRGcYsDTkR",1769752328,3145.94,0.79,0,0.000001571,0,1,0,false,false,false,"dexscreener"
"2HF9LzenLFwsYuK55pPXgXvpP56D15dzGPMeiEp9pump","INU","I need U","7VRwTMfj68W5ZXfbHhdiLkXWpMj7qKxR5ytS7e2tjYL1",1771083148,0,3121.52,0,0.000002446,42,36,0,false,false,false,"dexscreener"
"3h6etZiVHhjgGGFvpHuAYPbzNx7gY1YutE4c1CFYpump","INU","In U ","HvPMgdSXGJbQ3k8JU5DnhQ9FbXFi4RmNE9PYtJa8GmFx",1771089665,0,3021.94,0,0.000002465,29,28,0,false,false,false,"dexscreener"
"Ge4h1pLsjwLvCf5zNocaxjzoQBV6RQKxbhYPFDGGpump","INU","In U","5bTLLcG58MmfKXDw5QaTqffffWPSVQqYfEdUUgjntCpu",1771060962,0,2623.49,0,0.000002405,28,26,0,false,false,false,"dexscreener"
"8vUvfe1UFnrqJdK7VWXicnB5E1zem76TJ6sF8egthbZH","INU","In U","M4UHnxWxpG3obva8wGVRKJx2bFux2jhrCYuGG9iPptN",1771029254,0,773.2,0,0.000002729,8,16,0,true,false,false,"dexscreener"
"4qfq3GKg4mqQd7rAnuAChR24Vep9RqUpKjZXETampump","INU","In U","7hdc4U3Sr5kA6LZ3W6f2WxD9ciRSzFSb45dj4Yxw2uHk",1771078813,0,2267.01,0,0.00000243,16,17,0,false,false,false,"dexscreener"
"CgMV1EFcvogtu5RQfTGC9wXBGUgWmd17iRnWyj7Apump","INU","In U","ChZyaqgygGdkYr6u46jHK2tKFntbtAUR2ZZUaLTwkFfa",1771082724,0,1690.32,0,0.000002502,12,12,0,false,false,false,"dexscreener"
"BD7J2Qgj6ah4UFt5kexq4WfkjvYmM8VcmMzxAdBUpump","inu","inu in u","CHvFjqzGRXUkTqhYhmgYRWgn4md47fLLTKJyfae17Q1m",1771070881,0,1686.87,0,0.000002438,11,11,0,false,false,false,"dexscreener"
"GVrqgo9swZohkLnDqdADqnsf76N8z6ZUrvgGdDo5pump","inu","i need u","5Rmv15yjUCEUvrEBtNyn57QCCoTteQtfCsTVb4r23jBe",1771068453,0,1356.16,0,0.000002431,32,23,0,false,false,false,"dexscreener"
"4HZrqBAMtcpFwcPjo9kmuyrLQpwQ3ddn7RULZUoUpump","INU","I need u","9WMEfdrPaDWx5wRJMzA367UKcLXwRX7R5oinQbSLMz3w",1771084497,0,1370.01,0,0.00000244,5,8,0,false,false,false,"dexscreener"
"6Ax9Koqfi9KwAR526UVAWmKeE6VAZVbvCFBgiw86pump","INU","I Need U","FoFbW5QmQb6c1NXoDrMufcyzyVCi2d3Nobox5KhTib7",1771054139,0,1206.47,0,0.000002468,12,23,0,false,false,false,"dexscreener"
"F228sSus2GnKoLeaa6iS5gexuKH5A2uQtoFuPtrRpump","Inu","I nuzzle U","2rFhfwTcLC2zPqXnE6oDWTtLr886HGFtiVryY5prSti2",1771069312,0,987.8,0,0.000002467,20,33,0,false,false,false,"dexscreener"
"7Wij9XV9U4UFybFHCQJDQd4WHm4h3MiTJ7vTUphQpump","INU","I Need U","65C14CP4746j3ewYeG97mGhAYj6TS9Jo3DnwEPomSGAT",1771062716,0,647.5,0,0.000002406,8,9,0,false,false,false,"dexscreener"
"7VBtmwgcahyH9pFjgSexLJjHT3dzUZK5zpyC8Keo9MUh","INU","In U","BX9knukv1fPGwwVcTTBxGcVLPMEN4iA5BQmWoyVUfpbb",1771061176,0,618.22,0,0.000002463,6,6,0,false,false,false,"dexscreener"
"DZrmSjJDugHbzGKvGAVypo1Afdwu5fMdiGqf7Ykfpump","INU","I Need U","H8Rgydnq4xWGS7UVq6nxdnki3XrnWAp1hezBQmtpnkDo",1771070098,0,559.51,0,0.000002436,2,2,0,false,false,false,"dexscreener"
"4L9FtxiTfU5FAiSmG5PP1QdndZxf6xf2pCGHPv5PvHFB","Bonk","Sol换Bonk","CGfoVDN6k5aG1zzgs9T2gRFvWQuAa1reW1KVJthob7Pe",1732361325,189604.97,3.99,0,0.00005149,1,1,0,false,false,false,"dexscreener"
"56Lc5By6bBmewoLZLy2QWs9L9nd8aQHFZrYCSaX5KDCm","BONK","Bonk","8yrz49cncgqoCCKfi4fmH9h6sFy3ikjrm2DiDMaJf5xw",1754797039,249356112.4,3.99,0,0.00002781,1,1,0,false,false,false,"dexscreener"
"Egtoetiw3pKRNSzwgXZRWgMCbUSZmb2qPVwP2w8BoAzw","JUP","Jupiter","CAfkBm4ZW8SB9vbvX8GNNZRo6obF4FEz7Vd3xKiQiE5k",1737357509,8004938595.11,3.99,0,0.8006,1,1,0,false,false,false,"dexscreener"
"6EACtpDaVsmPz78pSHrHSwgtUrTmgJ1WZ5KCdfA137MF","RAY","Raydium✅","3HGw2S9GwGhbWQ7r7LhDxNMhweCnsp1kBbvzjBUuGvTN",1755361834,1045776486.99,3.99,0,3.59,1,1,0,false,false,false,"dexscreener"
"FUAeAhFJ6hVrW39HFNit4t1GseewMtLgbgnMAWPd2c1d","RAY","Raydium","A6wa7nwxaw3hvxZ9Tm1hRAeg64BhtRNyupYSs9opLcjr",1752082919,709884232.42,3.99,0,2.44,1,1,0,false,false,false,"dexscreener"
"4nKiBzUscGCKkEpz1Jz8upgbaRySigVF94FcDZ6RN5u5","WIF","dogwifhat","AhnSokYSRhBQCGkvidA2WqczjUbcHq1PqapuA1PPjLQ8",1754796688,1012256084.85,3.99,0,1.014,1,1,0,false,false,false,"dexscreener"
"2ouNdxgqV7cYprK8EEhhreafYREiRLMUzvdnujY9FUas","WIF","dogwifhat","ESSGvVLvRdDjG4z8ESS4QA1CKCAtMkjaPW6vjWUnFP85",1736857263,1506847379.05,3.99,0,1.5,1,1,0,false,false,false,"dexscreener"
"21AErpiB8uSb94oQKRcwuHqyHF93njAxBSbdUrpupump","Wif","Dog wif hat","32vFAmd12dTHMwo9g5QuCE9sgvdv72yUfK9PMP2dtBj7",1717345411,31383.06,73.15,0,0.00005234,2,2,0,true,false,true,"dexscreener"
"A8iVH9ZpvVhXDqtbEpWfrvRd4fvZcQSGH2zmtAqEpump","WIF","wallahi im finished","FHy449nKbXxpxiHNnRuywQoAcrUyJG4XaUwWKHu8Fr6o",1720730774,13054.06,459.61,0,0.00000818,4,2,0,true,false,true,"dexscreener"
"GLXkHLX4jiVRAYBVwx2UAvKRBu2YDCQudNiR3k9q9THH","WIF","HAMSTER WIF HAT","JCrZA18AQNjwTRUSZ54cns9tCcwno8tGjzPpLs5Z1LQk",1717606967,6482.47,4.96,0,0.000004953,1,0,0,true,true,true,"dexscreener"
"8s3qVJDAmV8AMecQfsMyi7kqRtSnzdchAUcfsgcZpump","WIF","Wallahi Im Finished Official","FHAvqMBaMUzwiiprKJf98tMhNXNvSnH3yhhmFAg7y43",1771120098,0,34971.25,0,0.000002525,471,457,0,false,false,false,"dexscreener"
"B7KLfqPQP4tzymbUqnAU3bJF1JKTMgH643HxMo9j2F3W","WIF","OnlyWaifu","2x1wn6pd6qAGNLSZgujZwUNF4bfDCvS7LmYsh6yDkLtZ",1759413203,3636.78,15.79,0.39,0.007255,23,0,0,false,false,false,"dexscreener"
"GgaZAYHqXej1obQQ6EhcAzQDBcMNQyigDmvVx4XMbonk","WIF","catwifhat","F271CYJBY4nAGTjkYqqLTqHRkNoeV4RHHtEDAVvVec3G",1771086444,0,2032.42,0,0.000004,8,12,0,false,false,false,"dexscreener"
"6LYdxfFH7uWK1hAuSMHeDPBL7sfS1nNDBjUve9FSpump","WIF","dogwifhat","Gxrn8R48VtEze2Nt9haUYqhGnG1pzYhB8DGLvfT8eN4p",1770308437,3633.39,1.17,0,0.000002065,0,2,0,true,false,false,"dexscreener"
"HfXi12d7hRMYDw26cBMUVzSrtRmfhabkX6EYWRDbpSHn","WIF","hatwifdog","99N8DLroJQ9bYidcn6BNqmp3fVNjPVfrfrq55JRUuKCe",1709489181,753.96,1.16,0,3.887e-7,0,1,0,true,true,true,"dexscreener"
"JACfAD7VRrY8bXZRDRbJd797NSwsCmxzc2h4XdWQSAzS","WIF","bonk wif rose","82bPLPS9o1q19MCJGwGdNN3EXgB8uEmDTfU1ZqqigABN",1771079940,0,850.21,0,0.000003289,1,1,0,false,false,false,"dexscreener"
"BZRk3JNWitp2iKvsbbRBEL2HCGyvXcbRukZ7tJE1pump","WIF","Wallahi Im Finished Official","BWYgBsTi4ronKNeX13Dvb3x4AW39pigtq5hzf4rzMDS2",1771120250,0,8315.84,0,0.000002465,68,42,0,false,false,false,"dexscreener"
"97oUCb6v2shC8uZiCkjthXEQwvMCNtUF3sTarMkapump","WIF","Monkeywifhat","7VtvsAm71a1McPAPuQYsEhM1p3bVYXnHSpfdsP3Xdzwe",1771110554,0,4109.47,0,0.000002476,27,39,0,false,false,false,"dexscreener"
"GbnpbVPU7Ae82EWSQQCBRhn1R3GqEUdiX4sv2VC3pump","WIF","Wallahi Im Finished Official","AjgimkyFfd9NhgBdFkJqPKvd5BkPKtwwbGkPArTYGqWF",1771120177,0,3966.66,0,0.000002502,40,27,0,false,false,false,"dexscreener"
"9AXr9RLcaicvTUj87oTQgyVooNiKUX9J8YC6r3AkDH9z","BOME","BOOK OF MEME","6sQSCnNqEimFzqhDNGT9o3RNzzJrLmH5JSecT6sdeTRw",1747214594,198074092.24,3.99,0,0.002887,1,1,0,false,false,false,"dexscreener"
"CorLYocndjCbXYa382nFfVdPwTzxFtgAtSRowBpcBAGS","BOME","BOOK OF MEME","HuZVf6zCB93zyz3zpMTTbivwMvvhiNR9zPvD9AAd5zj9",1755010604,4416.88,24.96,0,0.000003832,1,1,0,false,false,false,"dexscreener"
"83ae7U3dF7FFAszTE6QKszWfjKffB7rUni5W1iWgZ476","KDOT","Kendrick Lamar's Dog","7f1vuiKbJpmvv76CJJZoqT7iJc69DWyM1jYky7EKd4ec",1726761125,312.35,9.29,1.12,0.00006578,11,15,0,true,true,true,"dexscreener"
"3f7wfg9yHLtGKvy75MmqsVT1ueTFoqyySQbusrX1YAQ4","PbP","Pixel by Pixel","3eFJ8zCmqtSufwS1hBM1Rdzz2u7J9xCDUkMpde49ZVWw",1702237571,47.65,0.47,0,0.0003454,3,0,0,false,false,false,"dexscreener"
"G68uHoZ3BTsWAdfn2mqi8UT7ift8u6kRD81SQDPkENps","MARCO","MELEGA","DWb4nBrdHy5xH8aeMWQpthQKR5cp779YVc6AknEKQ2yK",1736087497,30.62,0.19,0,0.000152,0,2,0,false,false,false,"dexscreener"
"BDeeKZMJ2fMJum4zzHBunJ6vLJkLEFdFMuZFXG17b1t7","BTC2","Bitcoin 2.0","8RosDM53bpaMvRbfSP8ap7Bo4geCNGp1Qv1SrUeGevYa",1735399021,1.2,5.26,0,0.1706,8,4,0,true,false,true,"dexscreener"
"poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk","POLIS","Star Atlas DAO","Evz4879rJM1yssqANa1zRFZZzGxgSS9bwZdPCAMSm6Qr",1769167402,19.73,0.68,0,0.01936,2,5,0,false,false,false,"dexscreener"
"FUUwJtck9cBzDkXtdG97azKwPjsfHzVze3NAMuL6moon","BOMECOIN","BOMECOIN","A2FApSmygJMtWjvoEW4uU3p18DoC3TE5qpS8GaW8Lbdc",1771137612,0,25466.87,-80.66,0.000005003,261,13,0,false,false,false,"dexscreener"
"2yiEFXRzXyGp9sjURkVTSPpgKwRFs7K6esbtRXqzpump","$AUTISM","Autism Moon","B6aRKurBoME3LjBdL4qvjVZBBfGaNQLibq7zFqSZp5jX",1763504691,0,724.15,0,0.00000438,21,39,0,true,true,false,"dexscreener"
"FQyjhLMWnBW35vPZqAFDfA845tmP7w4PBomETGfapump","TASTE","AFTER TASTE","9MQ731ugp6i7S6ch2C8fynNmthm8vxVq7AcTxRnPtmAW",1771125858,0,1301.59,0,0.000002476,14,15,0,false,false,false,"dexscreener"
"39zGVbL3BomEm9foH7xYcuJsMtHEo3jEYehqn8Qxpump","CATSIUS","Catsius Popsimus","GoUbqidQ8fXSVQWty3sCk1xTwvgEkMBk8LTko33Jd9PA",1735744324,0,0,0,0.0000025,0,1,0,false,false,false,"dexscreener"
"89vfUYqVQrXApppJ8Qg5f6ytsWERvLKYuyanhrKkigwK","TRUMP","BOME TRUMP","8aMZHiBVrubHX58nK4P4JiizockRUt128TYSuPNFnJuc",1749065866,0,0,0,0.000002463,1,1,0,false,false,false,"dexscreener"
"EEtarA93hgs6vQQVHoHzA2v5XWvkb2boMesEoWE9pump","CLAWIN","Clawin","9V7oVEQaZrMDnjUR2jAksnNcBhjbWrmyrzDj6rvqBUiR",1770776062,0,0.17,0,0.000002475,1,1,0,false,false,false,"dexscreener"
"Cpnm1fZUjm48M54Gaae2kwQfMgHX9NZHozhyVb55rfyD","POPCAT","Popcat (SOL)","EbYMiGkh36mcQ6sHDdizW96Qd3CsM9GTw8kSbA4fPvhv",1737319082,604354434.79,3.99,0,0.6179,1,1,0,false,false,false,"dexscreener"
