mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"9ZaNMHpJYqXH1PbLn1pKDbRfAFGoZLefGBEDzGBBi9YY","BANKR","Bankr on Sol","5GXhC8KpzHp21yLZS56ZqLpergsQdgUxjzY7Y6wziGAy",1771143575,32168.1585,11839.4331726528,301.461,0.00006152227984673205,24,3,0,false,false,false,"geckoterminal",32,13,6,0,13,0.368,0.1
"6worTXM7bUa1ayhcPQ3JSHvW5uaBkL4vDDia5zNJpump","LOX","Launch On X","9htkfrusnAj4vrERRBTsD8qTBeAiDvAUMG5MWUnfnSYy",1771143569,4407.3391,25499.4864498778,61.924,0.000007493762439840335,305,328,0,false,false,false,"geckoterminal",33,12,17,0,4,5.786,0.1
"FcCH2oNB2bUztjGtDGGxLJAsSdMtmQyeBq1TJa8i2nNS","Poopoo","Poopoocoin","A6s8XyBZ7X4vpt8uhVrKrZSPpUfBoBWCzPMWbLx3zEYy",1771143549,35100.0289,13611.7426254655,378.432,0.00006970492934725494,35,2,0,false,false,false,"geckoterminal",33,14,6,0,13,0.388,0.1
"4UnmygwzykfepuApBzJnuZ4zqFt5eLi1n3B9YNDppump","bomba","BOMBASTIC","8Foo466NBTro4kGDqcUD4DCnjGzFEQ4G2qG6yCSZeXRh",1771143528,3774.5654,356.9445294074,91.661,0.000004876770220037226,8,5,0,false,false,false,"geckoterminal",23,8,11,0,4,0.095,0.1
"EGt4wA73taeN1rChEF71TqBfKmQsh1S2EnqGtT79pump","Pim","Pim Neill","8gbP1UouWhk9ne8QurPqw59pjVBhjf5mXp5VtYK3PPfi",1771143527,3443.4218,7128.1825777145,121.065,0.0006637870067885495,176,238,0,false,false,false,"geckoterminal",28,9,15,0,4,2.07,0.1
"EPnxViNgvYve9avSbYoMvFFv8qTXXdeUmgJNxnjpump","Gilgamesh","Gilgamesh","F5yJkY1mdGhVh1HX97KomggU64TFaMYzaKmbPvFjWurd",1771143521,3335.3499,1704.5602562849,46.643,0.0005245407180075067,179,189,0,false,false,false,"geckoterminal",29,10,15,0,4,0.511,0.1
"23fXYniHCmy1oJTnnvwqPsoESiVq9zqj6F1t8pR4pump","BOI","raved up white boi","DYx4VercwVDbMA6nxgpe7nGPqVTDJuJ7SzrHZAUmg2qB",1771143495,5389.1225,501.3209351823,173.085,0.000006953167677515958,33,25,0,false,false,false,"geckoterminal",29,9,13,0,7,0.093,0.1
"4h1nSqRtysEL8WT16JFukftRUC8DS3Rg13MtzSZjWXRb","马头","马头","4wkoiCd8ZPUn365XPKb2vxNSeQL7AWByh4ZwcUzTtKg6",1771143482,199372.8933,778.8331484344,83.987,0.00020881175394988805,29,0,0,false,false,false,"geckoterminal",35,10,6,0,19,0.004,0.1
"6xWJP4U86A3M7zepZ2yN6h8WXCMETudiHM5ss1FfZb8j","1000X","1000X","3BbczHMr1gMFwLR3ZGZYEjsZCrR4b42ErQdR9rbLk4f5",1771143478,36748.1,15315.5192760514,440.999,0.00007874310038442449,52,5,0,false,false,false,"geckoterminal",33,14,6,0,13,0.417,0.1
"C45yt6dLw8Jbz1wYWsFqVxJGFDHCcQWM8E5Wz2VNs8RK","OILX","Oil Exchange","FZrJidECGaKxJqRXCed76Jev4BCVCtxu99vYA7kzob51",1771143456,38057.5556,15333.6785192719,497.936,0.00008599362645182504,53,0,0,false,false,false,"geckoterminal",33,14,6,0,13,0.403,0.1
"74yXMBuAShhXPXES38j5cM3xgv9MR3HZv4QYHsyqAvjq","ICED","Iced Dog","B7rpehxdA9JEt4ENGgDbawbRw17Runm9occToPrMbrET",1771143448,51275.016,266385.964834453,87.454,0.00003575509231267006,649,522,0,false,false,false,"geckoterminal",49,16,17,0,16,5.195,0.1
"EKsWCSCKruxuacbUbCS7ct8K134uJQJqeV7Hch2fgR2A","Asahi","アサヒ","3aX8MYobrxi4pArnL4FRgjuzLmwTSDhfH1wT7UcBzZxH",1771143427,30883.5965,35629.6193346817,270.843,0.000029977693863033166,1256,340,0,false,false,false,"geckoterminal",44,17,14,0,13,1.154,0.1
"3MBXPaLbTfbFVqY3mNiJGjV5Rr6PTeq2hBH6rzxuUNcp","Macrohard","The Mission of Truth","2WSzZMU9BnYA7Y57TwuEmVxEMfKjsDz7ksgmbwJniEoc",1771143427,37647.4753,14934.7943734145,443.393,0.00007915652471002769,56,6,0,false,false,false,"geckoterminal",33,14,6,0,13,0.397,0.1
"94jU6zn6xLCVMAfKhYhE5rP3ysTLe6chMrxLLoTEpump","FreeTory","Free Tory Lanez","2CGNaZfDesQvuC6vNj76EGMCEKr7oEib8QXP2gmFGwcB",1771143427,4393.0325,5707.1979764389,92.199,0.000008094644875839947,82,66,0,false,false,false,"geckoterminal",29,10,15,0,4,1.299,0.1
"79UKj5ozD9H8ZwRYntEJamHhu5QgYwDWmwsZSzbyo2C8","assfish","Ass Eating Fish","2E4Vie7SyGuAvFvnUUHghr8t1FoBNAJzPP5zz5T7DkVt",1771143419,16571.0749,5164.5224640992,15.539,0.000008899029803046536,85,152,0,false,false,false,"geckoterminal",30,8,12,0,10,0.312,0.1
"38dWkMjBYrFQPMGkJnwdH48mLeqWU4xtCmyt81NQj59w","1000X","1000X Likes","B66Xq5XLFf8SjaJkWkEwPxeEePA9sBJa94GqoUq5Pdcf",1771143416,15638.2212,4323.3982831999,2.21,0.000007935624640469712,63,154,0,false,false,false,"geckoterminal",26,8,8,0,10,0.276,0.1
"TGSyDK8MWxpy2zCGiCGR49vnD74mxt8qseWvcJLWXZb","HUNT","Travis hunter","J3y81HdRSw8q8HVEGsaBKwfAoqFmEt2UoPEjfAusPM62",1771143414,27704.9889,16868.5800278004,215.918,0.00002475137968598962,579,144,0,false,false,false,"geckoterminal",39,16,10,0,13,0.609,0.1
"3tQ9izQosnjayHr9uuPu1ccRWfVdBx7f8csWJCAR9New","GOOP","The Official Goop Coin","Ewet6zVDH74yPjWRtZiwvhkb9LkcNV4XJPWWNxxbZYZH",1771143350,15422.4248,4169.3554764253,117.546,0.00001679173603328738,11,1,0,false,false,false,"geckoterminal",25,11,4,0,10,0.27,0.2
"EMbSGaYCFHTxerm65SWHBLir7b1wE8B1f6GMiyK3XDRb","Dege","DegeCoin","9cX97NFyAkwq2fUWqXJJu7chAcsuSwtbSqiKYYNjt22U",1771143345,10122.4897,30748.3337835675,-61.236,0.0000055767493615706115,56,8,0,false,false,false,"geckoterminal",30,14,6,0,10,3.038,0.2
"AVXdAD4M1zfauxguLMUQdUmULJ3npsvNxZr4gQoiDaWz","BoatKid","Pacu Jalur","8W4fFXTTJKc57rM7d7moUeack6NwxndeTkTYSYnW5VT3",1771143342,10139.5275,30799.5131163515,-61.073,0.000005596583919115868,56,11,0,false,false,false,"geckoterminal",30,14,6,0,10,3.038,0.2
"9ot5wQe1NGXfotUwpz79Cb5X48AXqDAEea9zgipzpump","FST","FunkoSolTaker","9XedhaBB9gV7jLh76a9CBmwdYNqvhCFwoM4Tsysq9wqa",1771143317,22828.1779,560.8098936405,1062.647,0.000029679046226631797,34,17,0,false,false,false,"geckoterminal",32,9,13,0,10,0.025,0.2
